Date;Addition_time;Site;Reach_Lenght_m;Slug_type;Probe_meter;NaCl_added_g;N_added_g;P_added_g;Time_Phase;Time_hms;Time_s;SpC_uScm;Backg_SpC_uScm;Backg_SpC_corr_uScm;NaCl_conc_mgL;NaCl_flux_mg_s_L;Travertine_formation;obs
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;15:56:00;660;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;15:57:00;720;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;15:58:00;780;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;15:59:00;840;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:00:00;900;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:01:00;960;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:02:00;1020;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:03:00;1080;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:04:00;1140;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:05:00;1200;468.6;465.5;3.1;1.42941;85.7646;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:06:00;1260;467.5;465.5;2;0.9222;55.332;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:07:00;1320;467.5;465.5;2;0.9222;55.332;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:08:00;1380;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:09:00;1440;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:10:00;1500;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:11:00;1560;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:12:00;1620;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:13:00;1680;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:14:00;1740;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:15:00;1800;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:16:00;1860;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:17:00;1920;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:18:00;1980;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:19:00;2040;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:20:00;2100;466;465.5;0.5;0.23055;13.833;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:21:00;2160;466;465.5;0.5;0.23055;13.833;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:22:00;2220;466;465.5;0.5;0.23055;13.833;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:23:00;2280;466;465.5;0.5;0.23055;13.833;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:24:00;2340;466;465.5;0.5;0.23055;13.833;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:25:00;2400;466;465.5;0.5;0.23055;13.833;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:26:00;2460;466.1;465.5;0.6;0.27666;16.5996;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:27:00;2520;466.1;465.5;0.6;0.27666;16.5996;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;release;16:28:00;2580;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:29:00;2640;466.4;465.5;0.9;0.41499;24.8994;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:30:00;2700;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:31:00;2760;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:32:00;2820;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:33:00;2880;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:34:00;2940;466.9;465.5;1.4;0.64554;38.7324;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:35:00;3000;476.1;465.5;10.6;4.88766;293.2596;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:36:00;3060;478;465.5;12.5;5.76375;345.825;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:37:00;3120;481;465.5;15.5;7.14705;428.823;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:38:00;3180;483;465.5;17.5;8.06925;484.155;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:39:00;3240;485;465.5;19.5;8.99145;539.487;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:40:00;3300;487;465.5;21.5;9.91365;594.819;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:41:00;3360;488;465.5;22.5;10.37475;622.485;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:42:00;3420;488.9;465.5;23.4;10.78974;647.3844;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:43:00;3480;489;465.5;23.5;10.83585;650.151;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:44:00;3540;489;465.5;23.5;10.83585;650.151;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:45:00;3600;490;465.5;24.5;11.29695;677.817;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:46:00;3660;490;465.5;24.5;11.29695;677.817;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:47:00;3720;490;465.5;24.5;11.29695;1355.634;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;rising;16:49:00;3840;490;465.5;24.5;11.29695;677.817;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;16:50:00;3900;489;465.5;23.5;10.83585;650.151;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;16:51:00;3960;489;465.5;23.5;10.83585;1950.453;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;16:54:00;4140;487;465.5;21.5;9.91365;594.819;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;16:55:00;4200;487;465.5;21.5;9.91365;1784.457;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;16:58:00;4380;487;465.5;21.5;9.91365;3568.914;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:04:00;4740;484;465.5;18.5;8.53035;4094.568;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:12:00;5220;483;465.5;17.5;8.06925;1452.465;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:15:00;5400;481.6;465.5;16.1;7.42371;1336.2678;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:18:00;5580;480;465.5;14.5;6.68595;802.314;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:20:00;5700;479.2;465.5;13.7;6.31707;758.0484;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:22:00;5820;478;465.5;12.5;5.76375;345.825;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:23:00;5880;478.3;465.5;12.8;5.90208;1770.624;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:28:00;6180;476.9;465.5;11.4;5.25654;1576.962;Active;
06/09/2023;13:30:00;RA;135;nutrient_spiral_N;Hanna;6240;0;149;falling;17:33:00;6480;475.6;465.5;10.1;4.65711;0;Active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;release;13:55:00;0;365;365;0;0;0;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;13:58:00;180;365.1;365;0.1;0.04611;57.86805;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:18:55;1435;365.3;365;0.3;0.13833;5.5332;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:19:35;1475;366.9;365;1.9;0.87609;52.5654;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:20:35;1535;369.2;365;4.2;1.93662;116.1972;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:21:35;1595;373.6;365;8.6;3.96546;237.9276;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:22:35;1655;381.5;365;16.5;7.60815;304.326;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:23:15;1695;385.7;365;20.7;9.54477;334.06695;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:23:50;1730;393.4;365;28.4;13.09524;589.2858;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:24:35;1775;397.9;365;32.9;15.17019;910.2114;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:25:35;1835;400.8;365;35.8;16.50738;990.4428;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;rising;14:26:35;1895;402.2;365;37.2;17.15292;1029.1752;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:27:35;1955;401.9;365;36.9;17.01459;1020.8754;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:28:35;2015;400.6;365;35.6;16.41516;984.9096;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:29:35;2075;399.9;365;34.9;16.09239;965.5434;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:30:35;2135;397.8;365;32.8;15.12408;2192.9916;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:33:00;2280;395;365;30;13.833;1659.96;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:35:00;2400;391;365;26;11.9886;1438.632;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:37:00;2520;386.9;365;21.9;10.09809;1211.7708;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:39:00;2640;383.9;365;18.9;8.71479;1568.6622;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:42:00;2820;379.3;365;14.3;6.59373;1186.8714;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:45:00;3000;375.8;365;10.8;4.97988;1195.1712;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:49:00;3240;372.2;365;7.2;3.31992;796.7808;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:53:00;3480;369.9;365;4.9;2.25939;813.3804;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;14:59:00;3840;367.8;365;2.8;1.29108;542.2536;Non-active;
07/09/2023;13:55:00;CB;162;nutrient_spiral_NP;Hanna;7390;195;355;falling;15:06:00;4260;366.7;365;1.7;0.78387;0;Non-active;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;release;15:19:00;0;5;5;0;0;0;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:44:15;1515;6;5;1;0.4611;20.7495;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:45:00;1560;7;5;2;0.9222;59.943;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:46:05;1625;9;5;4;1.8444;36.888;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:46:25;1645;10;5;5;2.3055;46.11;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:46:45;1665;11;5;6;2.7666;82.998;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:47:15;1695;12;5;7;3.2277;64.554;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:47:35;1715;13;5;8;3.6888;73.776;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:47:55;1735;14;5;9;4.1499;103.7475;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:48:20;1760;15;5;10;4.611;276.66;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:49:20;1820;17;5;12;5.5332;110.664;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:49:40;1840;18;5;13;5.9943;119.886;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:50:00;1860;19;5;14;6.4554;225.939;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:50:35;1895;20;5;15;6.9165;207.495;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:51:05;1925;21;5;16;7.3776;368.88;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:51:55;1975;22;5;17;7.8387;391.935;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;rising;15:52:45;2025;23;5;18;8.2998;1908.954;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;15:56:35;2255;22;5;17;7.8387;470.322;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;15:57:35;2315;21;5;16;7.3776;627.096;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;15:59:00;2400;20;5;15;6.9165;414.99;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:00:00;2460;19;5;14;6.4554;419.601;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:01:05;2525;18;5;13;5.9943;359.658;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:02:05;2585;17;5;12;5.5332;331.992;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:03:05;2645;16;5;11;5.0721;329.6865;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:04:10;2710;15;5;10;4.611;391.935;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:05:35;2795;14;5;9;4.1499;311.2425;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:06:50;2870;13;5;8;3.6888;368.88;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:08:30;2970;12;5;7;3.2277;451.878;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:10:50;3110;11;5;6;2.7666;373.491;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:13:05;3245;10;5;5;2.3055;391.935;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:15:55;3415;9;5;4;1.8444;368.88;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:19:15;3615;8;5;3;1.3833;387.324;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:23:55;3895;7;5;2;0.9222;410.379;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:31:20;4340;6;5;1;0.4611;288.1875;NA;
01/09/2023;15:19:00;SA;168;discharge;Hanna;3000;0;0;falling;16:41:45;4965;5;5;0;0;0;NA;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:33:00;0;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:33:10;10;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:33:20;20;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:33:30;30;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:33:40;40;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:33:50;50;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:34:00;60;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:34:10;70;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:34:20;80;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:34:30;90;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:34:40;100;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:34:50;110;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:35:00;120;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:35:10;130;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:35:20;140;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:35:30;150;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:35:40;160;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:35:50;170;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:36:00;180;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:36:10;190;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:36:20;200;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:36:30;210;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:36:40;220;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:36:50;230;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:37:00;240;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:37:10;250;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:37:20;260;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:37:30;270;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:37:40;280;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:37:50;290;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:38:00;300;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:38:10;310;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:38:20;320;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:38:30;330;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:38:40;340;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:38:50;350;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:39:00;360;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;release;16:39:10;370;519.2;519.2;0;0;0;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;16:39:20;380;519.6;519.2;0.4;0.18444;1.8444;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;16:39:30;390;519.6;519.2;0.4;0.18444;1.8444;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;16:39:40;400;519.6;519.2;0.4;0.18444;245.3052;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:01:50;1730;525.3;519.2;6.1;2.81271;28.1271;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:02:00;1740;527.6;519.2;8.4;3.87324;38.7324;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:02:10;1750;530.8;519.2;11.6;5.34876;53.4876;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:02:20;1760;533.2;519.2;14;6.4554;64.554;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:02:30;1770;536.8;519.2;17.6;8.11536;81.1536;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:02:40;1780;541.6;519.2;22.4;10.32864;103.2864;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:02:50;1790;543.2;519.2;24;11.0664;110.664;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:03:00;1800;546;519.2;26.8;12.35748;123.5748;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:03:10;1810;550;519.2;30.8;14.20188;142.0188;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:03:20;1820;556.4;519.2;37.2;17.15292;171.5292;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:03:30;1830;561.6;519.2;42.4;19.55064;195.5064;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:03:40;1840;564.4;519.2;45.2;20.84172;208.4172;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:03:50;1850;569.2;519.2;50;23.055;230.55;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:04:00;1860;576.8;519.2;57.6;26.55936;265.5936;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:04:10;1870;582;519.2;62.8;28.95708;289.5708;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:04:20;1880;588;519.2;68.8;31.72368;317.2368;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:04:30;1890;594.4;519.2;75.2;34.67472;346.7472;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:04:40;1900;596.4;519.2;77.2;35.59692;355.9692;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:04:50;1910;550;519.2;30.8;14.20188;142.0188;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:05:00;1920;554;519.2;34.8;16.04628;160.4628;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:05:10;1930;569.2;519.2;50;23.055;230.55;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:05:20;1940;643.8;519.2;124.6;57.45306;574.5306;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:05:30;1950;646.7;519.2;127.5;58.79025;587.9025;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:05:40;1960;625.7;519.2;106.5;49.10715;491.0715;Active;
10/10/2023;16:33:00;SR;72;discharge;Hanna;3101;0;0;rising;17:05:50;1970;616.5;519.2;97.3;44.86503;448.6503;Active;
